player id,team id,player,team,posicion,Edad,appearances,minutesPlayed,rating,goals,assists,goalsAssistsSum,penaltyGoals,expectedGoals,expectedAssists,totalShots,shotsOnTarget,shotsOffTarget,bigChancesCreated,keyPasses,totalPasses,accuratePassesPercentage,successfulDribbles,tackles,interceptions,ballRecovery,clearances,blockedShots,totalDuelsWon,duelLost,wasFouled,fouls,yellowCards,redCards,ownGoals,goals_per90,assists_per90,goalsAssistsSum_per90,expectedGoals_per90,expectedAssists_per90,totalShots_per90,shotsOnTarget_per90,keyPasses_per90,successfulDribbles_per90,tackles_per90,interceptions_per90,ballRecovery_per90,totalDuelsWon_per90,wasFouled_per90,fouls_per90,yellowCards_per90,redCards_per90
1650473,213042,Tiago Ferreyra,Deportivo Maipú,Defensor,24,17,1060.0,6.82,0,0,0.0,0,,,1.0,0.0,,,2.0,485.0,80.82,1.0,,,141.0,55.0,8.0,86.0,65.0,15.0,18.0,5,2,0.0,0.0,0.0,0.0,,,0.08,0.0,0.17,0.08,,,11.97,7.3,1.27,1.53,0.42,0.17
951083,222120,Luis Silba,Deportivo Madryn,Delantero,36,24,1783.0,6.82,11,1,11.0,0,,,33.0,15.0,,,8.0,223.0,60.99,5.0,,,32.0,9.0,2.0,90.0,223.0,14.0,28.0,1,0,0.0,0.56,0.05,0.56,,,1.67,0.76,0.4,0.25,,,1.62,4.54,0.71,1.41,0.05,0.0
2045783,273657,Matías Machado,Racing de Córdoba,Mediocampista,25,24,1638.0,6.82,0,1,1.0,0,,,37.0,7.0,,,15.0,580.0,72.41,11.0,,,155.0,30.0,1.0,171.0,195.0,33.0,29.0,0,1,0.0,0.0,0.05,0.05,,,2.03,0.38,0.82,0.6,,,8.52,9.4,1.81,1.59,0.0,0.05
795362,112499,Alejandro Melo,Temperley,Mediocampista,30,16,539.0,6.82,0,0,0.0,0,,,8.0,6.0,,,7.0,214.0,64.95,11.0,,,24.0,5.0,1.0,51.0,57.0,9.0,6.0,1,0,0.0,0.0,0.0,0.0,,,1.34,1.0,1.17,1.84,,,4.01,8.52,1.5,1.0,0.17,0.0
980926,255425,Agustín Ramírez,CA Mitre,Delantero,26,15,405.0,6.82,1,2,3.0,0,,,13.0,10.0,,,10.0,135.0,66.67,9.0,,,29.0,5.0,2.0,49.0,72.0,10.0,9.0,1,0,0.0,0.22,0.44,0.67,,,2.89,2.22,2.22,2.0,,,6.44,10.89,2.22,2.0,0.22,0.0
249999,3200,Guillermo Ferracutti,Nueva Chicago,Defensor,35,15,1128.0,6.82,0,0,0.0,0,,,2.0,1.0,,,2.0,480.0,75.0,8.0,,,142.0,40.0,3.0,110.0,76.0,6.0,10.0,1,0,0.0,0.0,0.0,0.0,,,0.16,0.08,0.16,0.64,,,11.33,8.78,0.48,0.8,0.08,0.0
1863115,52215,Ián Ariel Pérez,Defensores de Belgrano,Defensor,27,16,950.0,6.82,0,0,0.0,0,,,9.0,5.0,,,6.0,438.0,74.2,1.0,,,119.0,24.0,1.0,85.0,49.0,7.0,12.0,4,0,0.0,0.0,0.0,0.0,,,0.85,0.47,0.57,0.09,,,11.27,8.05,0.66,1.14,0.38,0.0
989829,3207,Darío Sarmiento,Club Atletico Colón,Mediocampista,23,17,879.0,6.82,1,1,2.0,0,,,12.0,4.0,,,19.0,270.0,74.81,14.0,,,44.0,3.0,0.0,95.0,106.0,18.0,7.0,1,0,0.0,0.1,0.1,0.2,,,1.23,0.41,1.95,1.43,,,4.51,9.73,1.84,0.72,0.1,0.0
2468954,213361,Elias Federico Peralta,San Telmo,Delantero,23,11,443.0,6.82,0,0,0.0,0,,,17.0,3.0,,,5.0,87.0,59.77,23.0,,,29.0,2.0,1.0,77.0,109.0,23.0,15.0,5,1,0.0,0.0,0.0,0.0,,,3.45,0.61,1.02,4.67,,,5.89,15.64,4.67,3.05,1.02,0.2
1183703,112497,Matias Gonzalez,Los Andes,Mediocampista,27,23,1674.0,6.82,1,1,2.0,0,,,31.0,11.0,,,11.0,439.0,73.12,23.0,,,65.0,11.0,0.0,97.0,168.0,20.0,17.0,0,0,0.0,0.05,0.05,0.11,,,1.67,0.59,0.59,1.24,,,3.49,5.22,1.08,0.91,0.0,0.0
1597466,112499,Facundo Nicolas Kruger,Temperley,Delantero,26,24,1168.0,6.82,3,3,6.0,0,,,31.0,12.0,,,3.0,234.0,64.96,2.0,,,54.0,14.0,1.0,120.0,163.0,12.0,14.0,6,0,0.0,0.23,0.23,0.46,,,2.39,0.92,0.23,0.15,,,4.16,9.25,0.92,1.08,0.46,0.0
949680,4938,Franco Bustamante,Almagro,Mediocampista,27,27,2045.0,6.82,2,1,3.0,0,,,23.0,7.0,,,9.0,566.0,74.38,74.0,,,126.0,9.0,1.0,247.0,288.0,39.0,21.0,1,0,0.0,0.09,0.04,0.13,,,1.01,0.31,0.4,3.26,,,5.55,10.87,1.72,0.92,0.04,0.0
2484722,4938,Jeremías Bustos,Almagro,Mediocampista,23,15,617.0,6.81,1,2,3.0,0,,,11.0,3.0,,,7.0,179.0,68.16,24.0,,,52.0,10.0,0.0,87.0,112.0,19.0,16.0,5,0,0.0,0.15,0.29,0.44,,,1.6,0.44,1.02,3.5,,,7.59,12.69,2.77,2.33,0.73,0.0
1111807,34976,Gabriel Fernandez,Atlético de Rafaela,Defensor,34,15,1283.0,6.81,0,0,0.0,0,,,5.0,1.0,,,2.0,330.0,79.39,0.0,,,149.0,46.0,11.0,109.0,65.0,1.0,10.0,3,0,0.0,0.0,0.0,0.0,,,0.35,0.07,0.14,0.0,,,10.45,7.65,0.07,0.7,0.21,0.0
1485368,265787,Facundo Sanchez,Agropecuario Argentino,Defensor,23,15,1159.0,6.81,0,0,0.0,0,,,6.0,2.0,,,3.0,488.0,77.25,1.0,,,178.0,44.0,11.0,98.0,79.0,9.0,8.0,1,0,0.0,0.0,0.0,0.0,,,0.47,0.16,0.23,0.08,,,13.82,7.61,0.7,0.62,0.08,0.0
1117060,222120,Juan Peinipil,Deportivo Madryn,Delantero,24,10,232.0,6.81,2,1,3.0,0,,,7.0,4.0,,,2.0,53.0,58.49,2.0,,,14.0,5.0,0.0,17.0,20.0,2.0,1.0,0,0,0.0,0.78,0.39,1.16,,,2.72,1.55,0.78,0.78,,,5.43,6.59,0.78,0.39,0.0,0.0
1020990,252726,Mathias Silvera,Chaco For Ever,Defensor,27,17,1379.0,6.81,0,0,0.0,0,,,2.0,0.0,,,2.0,526.0,74.14,3.0,,,226.0,49.0,5.0,174.0,86.0,16.0,14.0,3,1,0.0,0.0,0.0,0.0,,,0.13,0.0,0.13,0.2,,,14.75,11.36,1.04,0.91,0.2,0.07
2045780,255426,Pedro Sanz,Central Norte de Salta,Defensor,26,23,1716.0,6.81,0,1,1.0,0,,,15.0,5.0,,,12.0,537.0,66.11,26.0,,,181.0,37.0,7.0,181.0,143.0,14.0,18.0,5,1,0.0,0.0,0.05,0.05,,,0.79,0.26,0.63,1.36,,,9.49,9.49,0.73,0.94,0.26,0.05
1094083,213042,Juan Pablo Gobetto,Deportivo Maipú,Mediocampista,30,24,2050.0,6.81,6,0,6.0,0,,,33.0,10.0,,,4.0,519.0,68.4,8.0,,,160.0,32.0,7.0,180.0,172.0,18.0,41.0,8,0,0.0,0.26,0.0,0.26,,,1.45,0.44,0.18,0.35,,,7.02,7.9,0.79,1.8,0.35,0.0
1092314,23950,Jorge Emanuel Juárez,San Martín de Tucumán,Mediocampista,30,19,833.0,6.81,0,1,1.0,0,,,8.0,3.0,,,12.0,307.0,68.73,13.0,,,67.0,10.0,1.0,69.0,83.0,23.0,19.0,7,1,0.0,0.0,0.11,0.11,,,0.86,0.32,1.3,1.4,,,7.24,7.45,2.48,2.05,0.76,0.11
2465617,3214,Francisco Facello,Club Atlético Chacarita Juniors,Defensor,23,17,1316.0,6.81,1,0,1.0,0,,,1.0,1.0,,,2.0,436.0,67.43,11.0,,,131.0,31.0,2.0,144.0,85.0,33.0,20.0,5,1,0.0,0.07,0.0,0.07,,,0.07,0.07,0.14,0.75,,,8.96,9.85,2.26,1.37,0.34,0.07
901022,255426,Maximiliano Ribero,Central Norte de Salta,Mediocampista,28,20,1468.0,6.81,2,0,2.0,0,,,11.0,3.0,,,8.0,614.0,73.94,1.0,,,201.0,16.0,1.0,122.0,124.0,15.0,25.0,5,1,0.0,0.12,0.0,0.12,,,0.67,0.18,0.49,0.06,,,12.32,7.48,0.92,1.53,0.31,0.06
1182423,222126,Juan Rocca,Gimnasia y Tiro de Salta,Mediocampista,26,19,923.0,6.81,0,2,2.0,0,,,17.0,5.0,,,13.0,322.0,65.53,24.0,,,54.0,6.0,0.0,80.0,90.0,8.0,11.0,2,0,0.0,0.0,0.2,0.2,,,1.66,0.49,1.27,2.34,,,5.27,7.8,0.78,1.07,0.2,0.0
583660,224646,Marcelo Benítez,Güemes,Defensor,35,23,1935.0,6.8,1,3,4.0,0,,,14.0,1.0,,,21.0,837.0,71.8,6.0,,,173.0,54.0,0.0,113.0,117.0,15.0,15.0,4,0,0.0,0.05,0.14,0.19,,,0.65,0.05,0.98,0.28,,,8.05,5.26,0.7,0.7,0.19,0.0
1125230,340432,Álex Díaz,Ciudad de Bolivar,Mediocampista,27,25,1658.0,6.8,2,1,3.0,0,,,28.0,6.0,,,11.0,597.0,69.51,30.0,,,153.0,25.0,3.0,199.0,173.0,13.0,19.0,4,0,0.0,0.11,0.05,0.16,,,1.52,0.33,0.6,1.63,,,8.31,10.8,0.71,1.03,0.22,0.0
1654222,265787,Diego Vásquez,Agropecuario Argentino,Mediocampista,26,9,247.0,6.8,2,0,2.0,1,,,8.0,5.0,,,3.0,113.0,72.57,3.0,,,17.0,1.0,0.0,19.0,39.0,0.0,3.0,1,0,0.0,0.73,0.0,0.73,,,2.91,1.82,1.09,1.09,,,6.19,6.92,0.0,1.09,0.36,0.0
974678,93513,Nicolás Fernández,Tristán Suárez,Defensor,31,24,1843.0,6.8,1,2,3.0,0,,,7.0,2.0,,,12.0,529.0,61.25,7.0,,,121.0,62.0,3.0,111.0,96.0,16.0,13.0,3,0,0.0,0.05,0.1,0.15,,,0.34,0.1,0.59,0.34,,,5.91,5.42,0.78,0.63,0.15,0.0
2465620,213361,Lázaro Britez,San Telmo,Defensor,22,12,775.0,6.8,1,0,1.0,0,,,5.0,1.0,,,1.0,208.0,72.6,0.0,,,130.0,42.0,7.0,98.0,58.0,5.0,13.0,1,0,0.0,0.12,0.0,0.12,,,0.58,0.12,0.12,0.0,,,15.1,11.38,0.58,1.51,0.12,0.0
830747,7772,Guillermo Acosta,San Martín de San Juan,Mediocampista,37,19,1092.0,6.8,0,1,1.0,0,,,11.0,2.0,,,15.0,451.0,78.49,7.0,,,100.0,8.0,0.0,69.0,70.0,10.0,16.0,1,0,0.0,0.0,0.08,0.08,,,0.91,0.16,1.24,0.58,,,8.24,5.69,0.82,1.32,0.08,0.0
1169583,36834,Claudio Campostrini,All Boys,Delantero,26,5,300.0,6.8,0,0,0.0,0,,,2.0,2.0,,,0.0,32.0,59.38,0.0,,,8.0,6.0,1.0,29.0,40.0,7.0,8.0,1,0,0.0,0.0,0.0,0.0,,,0.6,0.6,0.0,0.0,,,2.4,8.7,2.1,2.4,0.3,0.0
2167742,265787,Jarol  Heritier,Agropecuario Argentino,Delantero,22,6,181.0,6.8,0,0,0.0,0,,,6.0,2.0,,,3.0,53.0,77.36,10.0,,,5.0,1.0,0.0,22.0,36.0,6.0,3.0,1,0,0.0,0.0,0.0,0.0,,,2.98,0.99,1.49,4.97,,,2.49,10.94,2.98,1.49,0.5,0.0
789367,213361,Patricio Romero,San Telmo,Defensor,33,7,610.0,6.8,0,0,0.0,0,,,2.0,0.0,,,2.0,133.0,53.38,3.0,,,49.0,28.0,3.0,44.0,24.0,4.0,4.0,1,0,0.0,0.0,0.0,0.0,,,0.3,0.0,0.3,0.44,,,7.23,6.49,0.59,0.59,0.15,0.0
1065603,93109,Matías Benítez,Deportivo Morón,Delantero,25,10,273.0,6.8,0,0,0.0,0,,,5.0,2.0,,,4.0,80.0,71.25,12.0,,,14.0,2.0,1.0,34.0,27.0,4.0,4.0,0,0,0.0,0.0,0.0,0.0,,,1.65,0.66,1.32,3.96,,,4.62,11.21,1.32,1.32,0.0,0.0
2287557,273657,Lautaro Avila,Racing de Córdoba,Mediocampista,20,10,651.0,6.8,0,0,0.0,0,,,0.0,0.0,,,1.0,180.0,73.89,1.0,,,67.0,42.0,0.0,69.0,28.0,6.0,5.0,2,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.14,0.14,,,9.26,9.54,0.83,0.69,0.28,0.0
1092345,36841,Gino Olguin,Club Ferro Carril Oeste,Mediocampista,26,15,425.0,6.8,0,0,0.0,0,,,4.0,0.0,,,5.0,228.0,77.63,3.0,,,63.0,11.0,1.0,48.0,28.0,5.0,7.0,1,0,0.0,0.0,0.0,0.0,,,0.85,0.0,1.06,0.64,,,13.34,10.16,1.06,1.48,0.21,0.0
868706,53799,Alejandro Gabriel Quintana,Atlanta,Delantero,34,26,2120.0,6.8,6,4,10.0,0,,,46.0,21.0,,,16.0,302.0,72.85,18.0,,,57.0,28.0,3.0,222.0,428.0,38.0,54.0,4,1,0.0,0.25,0.17,0.42,,,1.95,0.89,0.68,0.76,,,2.42,9.42,1.61,2.29,0.17,0.04
1537840,43740,Santiago Gauna,Almirante Brown,Mediocampista,23,19,932.0,6.79,1,0,1.0,0,,,9.0,2.0,,,6.0,411.0,78.59,0.0,,,124.0,14.0,1.0,59.0,58.0,6.0,14.0,2,0,0.0,0.1,0.0,0.1,,,0.87,0.19,0.58,0.0,,,11.97,5.7,0.58,1.35,0.19,0.0
1845671,112499,Lucas Richarte,Temperley,Mediocampista,21,19,1077.0,6.79,0,0,0.0,0,,,13.0,1.0,,,6.0,497.0,84.91,8.0,,,114.0,24.0,2.0,99.0,95.0,11.0,15.0,1,0,0.0,0.0,0.0,0.0,,,1.09,0.08,0.5,0.67,,,9.53,8.27,0.92,1.25,0.08,0.0
249081,3214,Mauricio Cuero,Club Atlético Chacarita Juniors,Mediocampista,33,20,1067.0,6.79,1,1,2.0,0,,,8.0,3.0,,,8.0,175.0,61.71,37.0,,,22.0,2.0,1.0,77.0,89.0,18.0,5.0,1,0,0.0,0.08,0.08,0.17,,,0.67,0.25,0.67,3.12,,,1.86,6.49,1.52,0.42,0.08,0.0
974659,3207,Facundo Castet,Club Atletico Colón,Defensor,28,16,1200.0,6.79,0,1,1.0,0,,,6.0,2.0,,,7.0,427.0,70.49,7.0,,,115.0,38.0,1.0,120.0,97.0,16.0,20.0,5,0,0.0,0.0,0.08,0.08,,,0.45,0.15,0.52,0.52,,,8.62,9.0,1.2,1.5,0.38,0.0
1086331,213361,Elías Britez,San Telmo,Mediocampista,25,26,2046.0,6.79,0,1,1.0,0,,,17.0,2.0,,,10.0,698.0,79.37,14.0,,,222.0,30.0,2.0,157.0,167.0,24.0,30.0,5,0,0.0,0.0,0.04,0.04,,,0.75,0.09,0.44,0.62,,,9.77,6.91,1.06,1.32,0.22,0.0
1650465,6074,Misael Sosa,Godoy Cruz,Mediocampista,24,11,477.0,6.79,0,2,2.0,0,,,12.0,2.0,,,9.0,126.0,54.76,17.0,,,29.0,3.0,0.0,56.0,69.0,4.0,8.0,6,0,0.0,0.0,0.38,0.38,,,2.26,0.38,1.7,3.21,,,5.47,10.57,0.75,1.51,1.13,0.0
1501343,112493,Mateo Mamani,Colegiales,Delantero,24,11,395.0,6.79,0,1,1.0,0,,,13.0,3.0,,,10.0,125.0,62.4,7.0,,,20.0,2.0,3.0,43.0,85.0,3.0,9.0,0,0,0.0,0.0,0.23,0.23,,,2.96,0.68,2.28,1.59,,,4.56,9.8,0.68,2.05,0.0,0.0
1104656,43740,Javier Ezequiel Martínez,Almirante Brown,Delantero,27,21,1118.0,6.79,3,1,4.0,0,,,27.0,14.0,,,5.0,205.0,58.54,9.0,,,29.0,7.0,2.0,107.0,154.0,27.0,17.0,0,0,0.0,0.24,0.08,0.32,,,2.17,1.13,0.4,0.72,,,2.33,8.61,2.17,1.37,0.0,0.0
1653803,264945,Lucio Pérez,San Miguel,Defensor,29,10,674.0,6.79,0,0,0.0,0,,,2.0,0.0,,,4.0,165.0,51.52,5.0,,,73.0,30.0,5.0,77.0,55.0,8.0,8.0,1,0,0.0,0.0,0.0,0.0,,,0.27,0.0,0.53,0.67,,,9.75,10.28,1.07,1.07,0.13,0.0
1199248,112497,Sergio Ortiz,Los Andes,Mediocampista,25,18,1333.0,6.79,2,0,2.0,0,,,9.0,6.0,,,4.0,497.0,73.44,12.0,,,190.0,27.0,3.0,189.0,178.0,18.0,46.0,5,1,0.0,0.14,0.0,0.14,,,0.61,0.41,0.27,0.81,,,12.83,12.76,1.22,3.11,0.34,0.07
1486752,36834,Thiago Calone,All Boys,Delantero,25,19,1309.0,6.79,2,0,2.0,0,,,26.0,9.0,,,9.0,222.0,71.62,22.0,,,68.0,9.0,2.0,136.0,197.0,26.0,20.0,1,1,0.0,0.14,0.0,0.14,,,1.79,0.62,0.62,1.51,,,4.68,9.35,1.79,1.38,0.07,0.07
1411386,273657,Matias Sanchez,Racing de Córdoba,Defensor,27,18,1474.0,6.79,0,0,0.0,0,,,2.0,1.0,,,2.0,516.0,73.84,0.0,,,206.0,70.0,12.0,150.0,82.0,10.0,20.0,6,0,0.0,0.0,0.0,0.0,,,0.12,0.06,0.12,0.0,,,12.58,9.16,0.61,1.22,0.37,0.0
1109370,255426,Leonardo Felissia,Central Norte de Salta,Defensor,25,17,1116.0,6.79,0,0,0.0,0,,,5.0,2.0,,,3.0,354.0,70.9,1.0,,,134.0,57.0,6.0,114.0,65.0,9.0,12.0,3,0,0.0,0.0,0.0,0.0,,,0.4,0.16,0.24,0.08,,,10.81,9.19,0.73,0.97,0.24,0.0
2035712,264945,Fabrizio Almeida,San Miguel,Mediocampista,24,24,761.0,6.79,2,1,3.0,0,,,17.0,4.0,,,13.0,379.0,75.73,11.0,,,70.0,6.0,1.0,88.0,100.0,16.0,13.0,2,0,0.0,0.24,0.12,0.35,,,2.01,0.47,1.54,1.3,,,8.28,10.41,1.89,1.54,0.24,0.0
1213804,52215,Diego Magallanes,Defensores de Belgrano,Defensor,29,16,1055.0,6.79,0,0,0.0,0,,,5.0,2.0,,,9.0,379.0,73.35,2.0,,,111.0,15.0,2.0,90.0,80.0,3.0,16.0,2,0,0.0,0.0,0.0,0.0,,,0.43,0.17,0.77,0.17,,,9.47,7.68,0.26,1.36,0.17,0.0
889493,222126,Gabriel Díaz,Gimnasia y Tiro de Salta,Defensor,36,13,955.0,6.78,0,0,0.0,0,,,6.0,1.0,,,5.0,375.0,78.93,1.0,,,97.0,44.0,6.0,63.0,40.0,3.0,11.0,3,1,0.0,0.0,0.0,0.0,,,0.57,0.09,0.47,0.09,,,9.14,5.94,0.28,1.04,0.28,0.09
875893,93107,Santiago Camacho,Estudiantes de Buenos Aires,Mediocampista,29,20,591.0,6.78,0,0,0.0,0,,,13.0,7.0,,,7.0,242.0,69.83,6.0,,,62.0,7.0,0.0,74.0,77.0,22.0,15.0,3,1,0.0,0.0,0.0,0.0,,,1.98,1.07,1.07,0.91,,,9.44,11.27,3.35,2.28,0.46,0.15
859971,43741,Agustín Araujo,Patronato,Mediocampista,27,6,312.0,6.78,0,0,0.0,0,,,4.0,2.0,,,7.0,85.0,69.41,4.0,,,10.0,2.0,0.0,33.0,44.0,3.0,4.0,0,0,0.0,0.0,0.0,0.0,,,1.15,0.58,2.02,1.15,,,2.88,9.52,0.87,1.15,0.0,0.0
1131031,93513,Matías Olguín,Tristán Suárez,Defensor,25,20,1519.0,6.78,0,0,0.0,0,,,2.0,1.0,,,7.0,518.0,69.88,9.0,,,133.0,38.0,6.0,111.0,109.0,3.0,13.0,0,0,0.0,0.0,0.0,0.0,,,0.12,0.06,0.41,0.53,,,7.88,6.58,0.18,0.77,0.0,0.0
1654083,224646,Franco Berges,Güemes,Mediocampista,25,11,448.0,6.78,1,0,1.0,0,,,9.0,4.0,,,7.0,218.0,76.15,1.0,,,43.0,7.0,0.0,28.0,28.0,4.0,3.0,2,0,0.0,0.2,0.0,0.2,,,1.81,0.8,1.41,0.2,,,8.64,5.62,0.8,0.6,0.4,0.0
2218842,93107,Tobias Salas,Estudiantes de Buenos Aires,Delantero,21,13,514.0,6.78,1,0,1.0,0,,,12.0,4.0,,,5.0,120.0,72.5,7.0,,,28.0,2.0,1.0,43.0,107.0,7.0,8.0,3,0,0.0,0.18,0.0,0.18,,,2.1,0.7,0.88,1.23,,,4.9,7.53,1.23,1.4,0.53,0.0
981460,34976,Nahuel Cainelli,Atlético de Rafaela,Mediocampista,32,21,1488.0,6.78,0,0,0.0,0,,,10.0,1.0,,,16.0,425.0,70.35,7.0,,,127.0,26.0,4.0,102.0,126.0,11.0,17.0,2,1,0.0,0.0,0.0,0.0,,,0.6,0.06,0.97,0.42,,,7.68,6.17,0.67,1.03,0.12,0.06
1182432,3207,Leandro Allende,Club Atletico Colón,Defensor,30,15,1038.0,6.78,0,2,2.0,0,,,11.0,3.0,,,12.0,396.0,66.16,8.0,,,108.0,27.0,1.0,85.0,82.0,2.0,23.0,6,0,0.0,0.0,0.17,0.17,,,0.95,0.26,1.04,0.69,,,9.36,7.37,0.17,1.99,0.52,0.0
1537864,93109,Iván Vaquero,Deportivo Morón,Defensor,23,5,328.0,6.78,0,0,0.0,0,,,0.0,0.0,,,0.0,102.0,70.59,4.0,,,35.0,14.0,0.0,36.0,26.0,1.0,6.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.1,,,9.6,9.88,0.27,1.65,0.0,0.0
1184980,112499,Marcos Echeverria,Temperley,Delantero,23,24,1358.0,6.78,3,0,3.0,1,,,26.0,11.0,,,11.0,300.0,61.67,11.0,,,54.0,12.0,2.0,148.0,306.0,32.0,32.0,9,0,0.0,0.2,0.0,0.2,,,1.72,0.73,0.73,0.73,,,3.58,9.81,2.12,2.12,0.6,0.0
938560,43741,Hernán Rivero,Patronato,Delantero,34,18,675.0,6.78,2,1,3.0,0,,,12.0,6.0,,,5.0,80.0,66.25,0.0,,,16.0,6.0,2.0,68.0,92.0,4.0,10.0,1,0,0.0,0.27,0.13,0.4,,,1.6,0.8,0.67,0.0,,,2.13,9.07,0.53,1.33,0.13,0.0
1182427,7772,Julián Marchio,San Martín de San Juan,Defensor,25,10,504.0,6.78,0,0,0.0,0,,,4.0,0.0,,,2.0,224.0,85.71,2.0,,,75.0,24.0,2.0,46.0,33.0,4.0,4.0,2,1,0.0,0.0,0.0,0.0,,,0.71,0.0,0.36,0.36,,,13.39,8.21,0.71,0.71,0.36,0.18
1510913,43741,Augusto Picco,Patronato,Mediocampista,23,17,877.0,6.78,0,2,2.0,0,,,3.0,1.0,,,3.0,313.0,65.5,5.0,,,160.0,32.0,8.0,121.0,101.0,19.0,23.0,3,0,0.0,0.0,0.21,0.21,,,0.31,0.1,0.31,0.51,,,16.42,12.42,1.95,2.36,0.31,0.0
2051189,265787,Braian Aranda,Agropecuario Argentino,Mediocampista,22,17,1133.0,6.78,0,1,1.0,0,,,15.0,5.0,,,15.0,438.0,78.77,8.0,,,74.0,2.0,1.0,114.0,130.0,31.0,17.0,5,0,0.0,0.0,0.08,0.08,,,1.19,0.4,1.19,0.64,,,5.88,9.06,2.46,1.35,0.4,0.0
1491300,340432,Facundo Mucignat,Ciudad de Bolivar,Mediocampista,27,25,1117.0,6.78,3,1,4.0,0,,,10.0,3.0,,,8.0,329.0,55.02,20.0,,,70.0,26.0,4.0,105.0,123.0,9.0,13.0,3,0,0.0,0.24,0.08,0.32,,,0.81,0.24,0.64,1.61,,,5.64,8.46,0.73,1.05,0.24,0.0
1087026,255426,Maximiliano Alvez,Central Norte de Salta,Mediocampista,22,12,388.0,6.78,1,0,1.0,0,,,8.0,3.0,,,8.0,102.0,68.63,10.0,,,26.0,4.0,0.0,50.0,60.0,5.0,7.0,0,0,0.0,0.23,0.0,0.23,,,1.86,0.7,1.86,2.32,,,6.03,11.6,1.16,1.62,0.0,0.0
1117031,43740,Gabriel Altamirano,Almirante Brown,Mediocampista,25,12,576.0,6.78,0,1,1.0,0,,,3.0,1.0,,,4.0,267.0,80.52,1.0,,,90.0,10.0,1.0,65.0,48.0,3.0,12.0,2,1,0.0,0.0,0.16,0.16,,,0.47,0.16,0.62,0.16,,,14.06,10.16,0.47,1.88,0.31,0.16
155700,93109,Gaspar Iñíguez,Deportivo Morón,Mediocampista,32,4,224.0,6.78,0,0,0.0,0,,,1.0,1.0,,,4.0,84.0,69.05,0.0,,,12.0,6.0,1.0,12.0,15.0,5.0,5.0,1,0,0.0,0.0,0.0,0.0,,,0.4,0.4,1.61,0.0,,,4.82,4.82,2.01,2.01,0.4,0.0
2116602,270344,Facundo Marín,Ferrocarril Midland,Delantero,25,8,558.0,6.78,0,0,0.0,0,,,14.0,5.0,,,5.0,175.0,61.71,12.0,,,35.0,4.0,0.0,49.0,77.0,12.0,14.0,3,0,0.0,0.0,0.0,0.0,,,2.26,0.81,0.81,1.94,,,5.65,7.9,1.94,2.26,0.48,0.0
789358,273657,Jonathan Bay,Racing de Córdoba,Defensor,33,14,1001.0,6.78,0,0,0.0,0,,,5.0,0.0,,,2.0,268.0,63.43,3.0,,,91.0,44.0,1.0,67.0,56.0,7.0,4.0,1,0,0.0,0.0,0.0,0.0,,,0.45,0.0,0.18,0.27,,,8.18,6.02,0.63,0.36,0.09,0.0
1183942,4936,Juan Yangali,Quilmes Atlético Club,Mediocampista,26,16,1076.0,6.78,0,0,0.0,0,,,2.0,0.0,,,5.0,500.0,82.0,6.0,,,149.0,10.0,6.0,101.0,98.0,15.0,22.0,3,0,0.0,0.0,0.0,0.0,,,0.17,0.0,0.42,0.5,,,12.46,8.45,1.25,1.84,0.25,0.0
1650087,340432,Brian Quintana,Ciudad de Bolivar,Mediocampista,24,16,768.0,6.78,0,0,0.0,0,,,5.0,1.0,,,5.0,304.0,71.71,1.0,,,110.0,16.0,2.0,79.0,78.0,10.0,16.0,3,0,0.0,0.0,0.0,0.0,,,0.59,0.12,0.59,0.12,,,12.89,9.26,1.17,1.88,0.35,0.0
971199,93107,Rodrigo Melo,Estudiantes de Buenos Aires,Mediocampista,30,24,1968.0,6.77,0,0,0.0,0,,,11.0,4.0,,,7.0,898.0,80.4,4.0,,,219.0,19.0,7.0,139.0,126.0,15.0,29.0,8,0,0.0,0.0,0.0,0.0,,,0.5,0.18,0.32,0.18,,,10.02,6.36,0.69,1.33,0.37,0.0
1390104,3207,Sebastian Olmedo,Club Atletico Colón,Defensor,25,12,678.0,6.77,0,0,0.0,0,,,3.0,1.0,,,1.0,405.0,85.68,1.0,,,93.0,25.0,5.0,71.0,46.0,6.0,6.0,0,0,0.0,0.0,0.0,0.0,,,0.4,0.13,0.13,0.13,,,12.35,9.42,0.8,0.8,0.0,0.0
333761,34976,Juan Capurro,Atlético de Rafaela,Mediocampista,32,18,1300.0,6.77,0,0,0.0,0,,,7.0,1.0,,,2.0,563.0,72.65,5.0,,,194.0,35.0,5.0,115.0,112.0,11.0,23.0,3,1,0.0,0.0,0.0,0.0,,,0.48,0.07,0.14,0.35,,,13.43,7.96,0.76,1.59,0.21,0.07
1214766,43741,Juan Pablo Barinaga,Patronato,Mediocampista,26,19,718.0,6.77,0,0,0.0,0,,,12.0,4.0,,,7.0,296.0,75.68,2.0,,,69.0,7.0,1.0,53.0,59.0,4.0,19.0,3,0,0.0,0.0,0.0,0.0,,,1.5,0.5,0.88,0.25,,,8.65,6.64,0.5,2.38,0.38,0.0
